id,file_name,original_attribute,origin_score,unmatch_attribute,unmatch_score
36590,CMIC-111k/CT/Heart/Negative_159_Coronary_399_RCA_Secondary6_7.png,CT and Heart,23.206573486328125,CT and Brain,12.891550064086914
36591,CMIC-111k/CT/Heart/Positive_156_Coronary_630_RCA1_4.png,CT and Heart,18.30600929260254,Xray and Skeleton,21.25719451904297
36592,CMIC-111k/CT/Heart/Negative_Coronary_418_LAD1_1.png,CT and Heart,26.167724609375,OCT and Retina,26.026342391967773
36593,CMIC-111k/CT/Heart/Positive_145_Coronary_467_CX_Secondary1_8.png,CT and Heart,23.038406372070312,Endoscopy and Gastroent,17.454879760742188
36594,CMIC-111k/CT/Heart/Negative_123_Coronary_397_CX1_13.png,CT and Heart,21.059022903442383,MRI and Alzheimer,15.300395965576172
36595,CMIC-111k/CT/Heart/Positive_236_Coronary_670_CX1_11.png,CT and Heart,18.667484283447266,Ultrasound and Breast,25.62537384033203
36596,CMIC-111k/CT/Heart/Positive_140_Coronary_677_LAD1_15.png,CT and Heart,20.764490127563477,Xray and Chest,19.434261322021484
36597,CMIC-111k/CT/Heart/Negative_Coronary_120_RCA_Secondary5_1.png,CT and Heart,17.483501434326172,Ultrasound and Brain,21.82770538330078
36598,CMIC-111k/CT/Heart/Negative_128_Coronary_017_CX_Secondary1_7.png,CT and Heart,21.369190216064453,Endoscopy and Gastroent,16.390872955322266
36599,CMIC-111k/CT/Heart/Positive_255_Coronary_233_LAD_Secondary3_11.png,CT and Heart,15.769124984741211,Xray and Dental,14.303359985351562
36600,CMIC-111k/CT/Heart/Positive_255_Coronary_448_LAD1_1.png,CT and Heart,15.22000503540039,Ultrasound and Baby,26.078548431396484
36601,CMIC-111k/CT/Heart/Negative_171_Coronary_436_LAD_Secondary1_1.png,CT and Heart,20.483518600463867,MRI and Alzheimer,12.902973175048828
36602,CMIC-111k/CT/Heart/Negative_111_Coronary_055_RCA_Secondary2_13.png,CT and Heart,23.535873413085938,OCT and Retina,22.193531036376953
36603,CMIC-111k/CT/Heart/Negative_129_Coronary_206_LAD_Secondary2_13.png,CT and Heart,18.103553771972656,Endoscopy and Gastroent,16.558988571166992
36604,CMIC-111k/CT/Heart/Negative_164_Coronary_349_RCA_Secondary2_8.png,CT and Heart,22.201126098632812,Xray and Dental,17.89253044128418
