id,file_name,original_attribute,origin_score,unmatch_attribute,unmatch_score
35317,CMIC-111k/CT/Chest/160.jpg,CT and Chest,33.54003143310547,CT and Heart,23.97014617919922
35318,CMIC-111k/CT/Chest/IMG-0035-00110.jpg,CT and Chest,30.882726669311523,MRI and Alzheimer,9.036951065063477
35319,CMIC-111k/CT/Chest/IMG-0035-00088.jpg,CT and Chest,32.52336502075195,CT and Heart,28.320716857910156
35320,CMIC-111k/CT/Chest/IMG-0071-00048.jpg,CT and Chest,34.83675003051758,Xray and Chest,26.541690826416016
35321,CMIC-111k/CT/Chest/IMG-0035-00087.jpg,CT and Chest,33.29033660888672,Xray and Chest,24.06724739074707
35322,CMIC-111k/CT/Chest/IMG-0071-00065.jpg,CT and Chest,35.26194763183594,MRI and Alzheimer,12.572446823120117
35323,CMIC-111k/CT/Chest/IMG-0009-00081.jpg,CT and Chest,30.603790283203125,Endoscopy and Gastroent,11.78530502319336
35324,CMIC-111k/CT/Chest/IMG-0038-00049.jpg,CT and Chest,33.98139190673828,Xray and Dental,18.088115692138672
35325,CMIC-111k/CT/Chest/IMG-0038-00098.jpg,CT and Chest,31.55113983154297,Fundus and Retina,12.188790321350098
35326,CMIC-111k/CT/Chest/IMG-0076-00018.jpg,CT and Chest,33.02596664428711,OCT and Retina,9.559596061706543
35327,CMIC-111k/CT/Chest/IMG-0009-00030.jpg,CT and Chest,34.73886489868164,Xray and Skeleton,14.76765251159668
35328,CMIC-111k/CT/Chest/IMG-0082-00006.jpg,CT and Chest,33.90732192993164,CT and Brain,23.625442504882812
35329,CMIC-111k/CT/Chest/IMG-0077-00033.jpg,CT and Chest,33.39398956298828,Dermoscopy and Skin,10.292071342468262
35330,CMIC-111k/CT/Chest/IMG-0211-00076.jpg,CT and Chest,33.67521286010742,Mamography and Breast,14.522254943847656
35331,CMIC-111k/CT/Chest/IMG-0082-00009.jpg,CT and Chest,34.69556427001953,Ultrasound and Carotid,13.19662094116211
35332,CMIC-111k/CT/Chest/IMG-0038-00041.jpg,CT and Chest,34.43685531616211,Ultrasound and Carotid,18.077163696289062
35333,CMIC-111k/CT/Chest/IMG-0028-00017.jpg,CT and Chest,33.73847198486328,OCT and Retina,14.486732482910156
35334,CMIC-111k/CT/Chest/IMG-0076-00021.jpg,CT and Chest,33.68958282470703,Ultrasound and Breast,18.343122482299805
35335,CMIC-111k/CT/Chest/IMG-0079-00034.jpg,CT and Chest,34.943115234375,Ultrasound and Carotid,13.668983459472656
35336,CMIC-111k/CT/Chest/IMG-0010-00023.jpg,CT and Chest,33.919551849365234,Xray and Chest,22.92572784423828
35337,CMIC-111k/CT/Chest/380.jpg,CT and Chest,31.75506019592285,Xray and Chest,20.917091369628906
35338,CMIC-111k/CT/Chest/IMG-0010-00018.jpg,CT and Chest,34.84489440917969,Fundus and Retina,10.201784133911133
35339,CMIC-111k/CT/Chest/IMG-0009-00079.jpg,CT and Chest,31.326492309570312,Xray and Chest,20.93118667602539
35340,CMIC-111k/CT/Chest/IMG-0002-00090.jpg,CT and Chest,31.584318161010742,MRI and Alzheimer,10.94263744354248
35341,CMIC-111k/CT/Chest/IMG-0010-00063.jpg,CT and Chest,32.859893798828125,Ultrasound and Brain,14.73044204711914
35342,CMIC-111k/CT/Chest/IMG-0038-00029.jpg,CT and Chest,35.859832763671875,CT and Heart,26.812393188476562
35343,CMIC-111k/CT/Chest/IMG-0038-00123.jpg,CT and Chest,32.67892837524414,MRI and Alzheimer,15.60997486114502
35344,CMIC-111k/CT/Chest/IMG-0004-000671.jpg,CT and Chest,32.103904724121094,Ultrasound and Baby,15.525259017944336
35345,CMIC-111k/CT/Chest/IMG-0009-00111.jpg,CT and Chest,29.760236740112305,Xray and Dental,10.436931610107422
35346,CMIC-111k/CT/Chest/IMG-0082-00046.jpg,CT and Chest,32.951751708984375,Xray and Dental,13.105220794677734
35347,CMIC-111k/CT/Chest/IMG-0002-00056.jpg,CT and Chest,30.641878128051758,Ultrasound and Brain,13.93813705444336
35348,CMIC-111k/CT/Chest/IMG-0081-00057.jpg,CT and Chest,31.674434661865234,CT and Heart,28.615703582763672
35349,CMIC-111k/CT/Chest/IMG-0002-00074.jpg,CT and Chest,32.18275451660156,OCT and Retina,11.143781661987305
35350,CMIC-111k/CT/Chest/IMG-0038-00030.jpg,CT and Chest,35.19332504272461,Ultrasound and Brain,15.425458908081055
35351,CMIC-111k/CT/Chest/IMG-0004-000961.jpg,CT and Chest,32.492149353027344,Xray and Chest,22.370555877685547
35352,CMIC-111k/CT/Chest/IMG-0082-00032.jpg,CT and Chest,32.31594467163086,Xray and Skeleton,15.884685516357422
35353,CMIC-111k/CT/Chest/IMG-0081-00062.jpg,CT and Chest,32.64146423339844,Fundus and Retina,9.719127655029297
