id,file_name,original_attribute,origin_score,unmatch_attribute,unmatch_score
63325,CMIC-111k/Endoscopy/Gastroent/0214.png,Endoscopy and Gastroent,23.008005142211914,Dermoscopy and Skin,24.71103858947754
63326,CMIC-111k/Endoscopy/Gastroent/0763.png,Endoscopy and Gastroent,21.325958251953125,CT and Brain,9.349130630493164
63327,CMIC-111k/Endoscopy/Gastroent/1316.png,Endoscopy and Gastroent,22.607240676879883,Xray and Chest,5.161510467529297
63328,CMIC-111k/Endoscopy/Gastroent/0248.png,Endoscopy and Gastroent,25.289440155029297,Mamography and Breast,15.522360801696777
63329,CMIC-111k/Endoscopy/Gastroent/0449.png,Endoscopy and Gastroent,24.579748153686523,Xray and Dental,7.4460768699646
63330,CMIC-111k/Endoscopy/Gastroent/1162.png,Endoscopy and Gastroent,23.76473617553711,Fundus and Retina,15.248472213745117
63331,CMIC-111k/Endoscopy/Gastroent/0438.png,Endoscopy and Gastroent,23.490100860595703,Xray and Dental,4.411643028259277
63332,CMIC-111k/Endoscopy/Gastroent/0867.png,Endoscopy and Gastroent,22.587890625,CT and Chest,6.704786777496338
63333,CMIC-111k/Endoscopy/Gastroent/1055.png,Endoscopy and Gastroent,26.192279815673828,Ultrasound and Carotid,14.82345962524414
63334,CMIC-111k/Endoscopy/Gastroent/0703.png,Endoscopy and Gastroent,25.027542114257812,CT and Brain,7.695483684539795
63335,CMIC-111k/Endoscopy/Gastroent/1119.png,Endoscopy and Gastroent,30.260398864746094,CT and Chest,10.348383903503418
63336,CMIC-111k/Endoscopy/Gastroent/1451.png,Endoscopy and Gastroent,26.507200241088867,Ultrasound and Ovary,7.8333516120910645
63337,CMIC-111k/Endoscopy/Gastroent/0410.png,Endoscopy and Gastroent,27.32487678527832,OCT and Retina,13.906532287597656
63338,CMIC-111k/Endoscopy/Gastroent/1305.png,Endoscopy and Gastroent,29.39031982421875,MRI and Brain,9.934289932250977
63339,CMIC-111k/Endoscopy/Gastroent/1300.png,Endoscopy and Gastroent,27.96693992614746,Mamography and Breast,13.644073486328125
63340,CMIC-111k/Endoscopy/Gastroent/0296.png,Endoscopy and Gastroent,25.39936065673828,Xray and Dental,14.061108589172363
63341,CMIC-111k/Endoscopy/Gastroent/1123.png,Endoscopy and Gastroent,30.36254119873047,Xray and Dental,11.194172859191895
63342,CMIC-111k/Endoscopy/Gastroent/0562.png,Endoscopy and Gastroent,19.825918197631836,Ultrasound and Breast,19.848480224609375
63343,CMIC-111k/Endoscopy/Gastroent/1009.png,Endoscopy and Gastroent,22.641263961791992,MRI and Brain,11.307167053222656
63344,CMIC-111k/Endoscopy/Gastroent/0483.png,Endoscopy and Gastroent,21.248775482177734,Xray and Dental,8.740754127502441
63345,CMIC-111k/Endoscopy/Gastroent/1030.png,Endoscopy and Gastroent,19.172462463378906,Xray and Skeleton,3.7177278995513916
63346,CMIC-111k/Endoscopy/Gastroent/1389.png,Endoscopy and Gastroent,23.10220718383789,Xray and Chest,10.804071426391602
63347,CMIC-111k/Endoscopy/Gastroent/0991.png,Endoscopy and Gastroent,29.28791046142578,CT and Heart,12.415367126464844
63348,CMIC-111k/Endoscopy/Gastroent/0408.png,Endoscopy and Gastroent,26.55351448059082,Fundus and Retina,16.83368492126465
63349,CMIC-111k/Endoscopy/Gastroent/0507.png,Endoscopy and Gastroent,22.577228546142578,Ultrasound and Carotid,12.908226013183594
63350,CMIC-111k/Endoscopy/Gastroent/0542.png,Endoscopy and Gastroent,25.557491302490234,Ultrasound and Carotid,15.512653350830078
63351,CMIC-111k/Endoscopy/Gastroent/0450.png,Endoscopy and Gastroent,22.674240112304688,MRI and Brain,15.188234329223633
63352,CMIC-111k/Endoscopy/Gastroent/0740.png,Endoscopy and Gastroent,25.549129486083984,Ultrasound and Breast,15.166853904724121
63353,CMIC-111k/Endoscopy/Gastroent/0603.png,Endoscopy and Gastroent,25.89055633544922,Ultrasound and Breast,9.398002624511719
63354,CMIC-111k/Endoscopy/Gastroent/1388.png,Endoscopy and Gastroent,22.7687931060791,Ultrasound and Breast,12.954306602478027
63355,CMIC-111k/Endoscopy/Gastroent/0565.png,Endoscopy and Gastroent,25.104782104492188,OCT and Retina,16.32252311706543
63356,CMIC-111k/Endoscopy/Gastroent/0166.png,Endoscopy and Gastroent,27.12100601196289,MRI and Alzheimer,8.285801887512207
63357,CMIC-111k/Endoscopy/Gastroent/1322.png,Endoscopy and Gastroent,26.130849838256836,CT and Heart,12.147809028625488
63358,CMIC-111k/Endoscopy/Gastroent/0961.png,Endoscopy and Gastroent,23.741756439208984,CT and Brain,9.343284606933594
63359,CMIC-111k/Endoscopy/Gastroent/1453.png,Endoscopy and Gastroent,27.127534866333008,CT and Chest,7.906580924987793
63360,CMIC-111k/Endoscopy/Gastroent/1414.png,Endoscopy and Gastroent,28.914897918701172,Ultrasound and Baby,11.808937072753906
63361,CMIC-111k/Endoscopy/Gastroent/1261.png,Endoscopy and Gastroent,26.18726921081543,Xray and Dental,11.16445255279541
63362,CMIC-111k/Endoscopy/Gastroent/1319.png,Endoscopy and Gastroent,26.0468692779541,Ultrasound and Brain,12.51567554473877
