id,file_name,original_attribute,origin_score,unmatch_attribute,unmatch_score
62325,CMIC-111k/Xray/Dental/999.jpg,Xray and Dental,28.270591735839844,CT and Brain,6.712431907653809
62326,CMIC-111k/Xray/Dental/716.jpg,Xray and Dental,29.017990112304688,MRI and Brain,11.498126029968262
62327,CMIC-111k/Xray/Dental/826.jpg,Xray and Dental,28.708663940429688,CT and Chest,7.219855785369873
62328,CMIC-111k/Xray/Dental/563.jpg,Xray and Dental,32.90056610107422,CT and Heart,12.948966979980469
62329,CMIC-111k/Xray/Dental/46.jpg,Xray and Dental,28.449474334716797,Ultrasound and Breast,11.429305076599121
62330,CMIC-111k/Xray/Dental/407.jpg,Xray and Dental,32.28049850463867,Ultrasound and Carotid,15.019497871398926
62331,CMIC-111k/Xray/Dental/491.jpg,Xray and Dental,33.63997268676758,CT and Chest,13.873064041137695
62332,CMIC-111k/Xray/Dental/202.jpg,Xray and Dental,31.44375228881836,Ultrasound and Baby,12.838724136352539
62333,CMIC-111k/Xray/Dental/586.jpg,Xray and Dental,27.574604034423828,CT and Brain,12.404619216918945
62334,CMIC-111k/Xray/Dental/709.jpg,Xray and Dental,26.079952239990234,Ultrasound and Brain,2.616663932800293
62335,CMIC-111k/Xray/Dental/850.jpg,Xray and Dental,31.52130126953125,Fundus and Retina,11.687032699584961
62336,CMIC-111k/Xray/Dental/218.jpg,Xray and Dental,30.54373550415039,CT and Chest,13.320381164550781
62337,CMIC-111k/Xray/Dental/1046.jpg,Xray and Dental,28.341157913208008,Ultrasound and Breast,10.5177640914917
62338,CMIC-111k/Xray/Dental/369.jpg,Xray and Dental,31.36502456665039,OCT and Retina,12.829286575317383
62339,CMIC-111k/Xray/Dental/910.jpg,Xray and Dental,31.831600189208984,Ultrasound and Breast,10.001962661743164
62340,CMIC-111k/Xray/Dental/670.jpg,Xray and Dental,30.588619232177734,Ultrasound and Breast,12.010137557983398
62341,CMIC-111k/Xray/Dental/426.jpg,Xray and Dental,29.988677978515625,Ultrasound and Carotid,17.74435043334961
62342,CMIC-111k/Xray/Dental/195.jpg,Xray and Dental,26.985782623291016,MRI and Brain,13.637301445007324
62343,CMIC-111k/Xray/Dental/188.jpg,Xray and Dental,29.716938018798828,Xray and Skeleton,21.1156005859375
62344,CMIC-111k/Xray/Dental/388.jpg,Xray and Dental,32.46492004394531,Ultrasound and Breast,14.582756042480469
62345,CMIC-111k/Xray/Dental/158.jpg,Xray and Dental,30.678043365478516,MRI and Brain,10.36042594909668
62346,CMIC-111k/Xray/Dental/805.jpg,Xray and Dental,31.0777530670166,Xray and Chest,17.885818481445312
62347,CMIC-111k/Xray/Dental/452.jpg,Xray and Dental,30.2158203125,Xray and Skeleton,19.85645866394043
62348,CMIC-111k/Xray/Dental/495.jpg,Xray and Dental,30.341564178466797,CT and Brain,5.97584342956543
62349,CMIC-111k/Xray/Dental/823.jpg,Xray and Dental,33.14320755004883,Mamography and Breast,12.299883842468262
62350,CMIC-111k/Xray/Dental/1044.jpg,Xray and Dental,27.50642204284668,Ultrasound and Ovary,17.77255630493164
62351,CMIC-111k/Xray/Dental/392.jpg,Xray and Dental,32.57674026489258,MRI and Brain,14.745418548583984
62352,CMIC-111k/Xray/Dental/445.jpg,Xray and Dental,33.578861236572266,Ultrasound and Ovary,13.091552734375
62353,CMIC-111k/Xray/Dental/266.jpg,Xray and Dental,32.5061149597168,Ultrasound and Breast,15.172140121459961
62354,CMIC-111k/Xray/Dental/473.jpg,Xray and Dental,30.481298446655273,Endoscopy and Gastroent,14.736612319946289
62355,CMIC-111k/Xray/Dental/119.jpg,Xray and Dental,31.854978561401367,Fundus and Retina,6.2715559005737305
62356,CMIC-111k/Xray/Dental/930.jpg,Xray and Dental,34.21100616455078,Ultrasound and Ovary,20.55600357055664
62357,CMIC-111k/Xray/Dental/817.jpg,Xray and Dental,27.105939865112305,CT and Heart,8.906844139099121
62358,CMIC-111k/Xray/Dental/153.jpg,Xray and Dental,34.396663665771484,MRI and Alzheimer,10.724340438842773
62359,CMIC-111k/Xray/Dental/723.jpg,Xray and Dental,32.98623275756836,Ultrasound and Ovary,19.281005859375
62360,CMIC-111k/Xray/Dental/247.jpg,Xray and Dental,33.08197784423828,Dermoscopy and Skin,14.245335578918457
62361,CMIC-111k/Xray/Dental/333.jpg,Xray and Dental,29.62211036682129,Xray and Skeleton,18.908998489379883
62362,CMIC-111k/Xray/Dental/885.jpg,Xray and Dental,31.43047523498535,OCT and Retina,10.664800643920898
62363,CMIC-111k/Xray/Dental/145.jpg,Xray and Dental,28.733640670776367,MRI and Alzheimer,8.35952091217041
62364,CMIC-111k/Xray/Dental/78.jpg,Xray and Dental,27.094928741455078,Xray and Skeleton,15.601297378540039
62365,CMIC-111k/Xray/Dental/503.jpg,Xray and Dental,31.325342178344727,MRI and Alzheimer,9.697110176086426
62366,CMIC-111k/Xray/Dental/929.jpg,Xray and Dental,30.558361053466797,OCT and Retina,9.745285987854004
62367,CMIC-111k/Xray/Dental/103.jpg,Xray and Dental,34.47981262207031,Ultrasound and Carotid,19.319293975830078
62368,CMIC-111k/Xray/Dental/228.jpg,Xray and Dental,31.18933868408203,Ultrasound and Breast,11.522692680358887
62369,CMIC-111k/Xray/Dental/409.jpg,Xray and Dental,34.30720520019531,CT and Chest,10.425487518310547
62370,CMIC-111k/Xray/Dental/525.jpg,Xray and Dental,29.304183959960938,Mamography and Breast,15.450936317443848
62371,CMIC-111k/Xray/Dental/762.jpg,Xray and Dental,31.423057556152344,OCT and Retina,14.143070220947266
62372,CMIC-111k/Xray/Dental/675.jpg,Xray and Dental,33.16495132446289,CT and Brain,12.759086608886719
62373,CMIC-111k/Xray/Dental/70.jpg,Xray and Dental,33.526954650878906,MRI and Alzheimer,9.319973945617676
62374,CMIC-111k/Xray/Dental/152.jpg,Xray and Dental,31.931167602539062,CT and Heart,10.875411033630371
62375,CMIC-111k/Xray/Dental/67.jpg,Xray and Dental,32.33623504638672,CT and Heart,12.893810272216797
62376,CMIC-111k/Xray/Dental/256.jpg,Xray and Dental,32.08496856689453,CT and Chest,17.188138961791992
62377,CMIC-111k/Xray/Dental/441.jpg,Xray and Dental,27.87978172302246,CT and Chest,12.378355026245117
62378,CMIC-111k/Xray/Dental/9.jpg,Xray and Dental,30.546466827392578,Ultrasound and Brain,9.032261848449707
62379,CMIC-111k/Xray/Dental/161.jpg,Xray and Dental,30.322813034057617,CT and Chest,14.74927043914795
62380,CMIC-111k/Xray/Dental/125.jpg,Xray and Dental,33.54384231567383,Ultrasound and Baby,14.391491889953613
62381,CMIC-111k/Xray/Dental/727.jpg,Xray and Dental,32.22522735595703,CT and Chest,14.512945175170898
