id,file_name,original_attribute,origin_score,unmatch_attribute,unmatch_score
64825,CMIC-111k/Ultrasound/Baby/1522.png,Ultrasound and Baby,30.263486862182617,Xray and Chest,22.198875427246094
64826,CMIC-111k/Ultrasound/Baby/626.png,Ultrasound and Baby,30.398433685302734,Xray and Skeleton,24.864105224609375
64827,CMIC-111k/Ultrasound/Baby/915.png,Ultrasound and Baby,29.092683792114258,Fundus and Retina,16.92914581298828
64828,CMIC-111k/Ultrasound/Baby/1380.png,Ultrasound and Baby,30.881004333496094,MRI and Brain,20.495464324951172
64829,CMIC-111k/Ultrasound/Baby/667.png,Ultrasound and Baby,30.490734100341797,MRI and Brain,19.830734252929688
64830,CMIC-111k/Ultrasound/Baby/112.png,Ultrasound and Baby,31.09170150756836,CT and Chest,25.416118621826172
64831,CMIC-111k/Ultrasound/Baby/868.png,Ultrasound and Baby,29.931428909301758,Ultrasound and Breast,28.89774513244629
64832,CMIC-111k/Ultrasound/Baby/501.png,Ultrasound and Baby,29.82942008972168,Ultrasound and Ovary,28.11205291748047
64833,CMIC-111k/Ultrasound/Baby/1608.png,Ultrasound and Baby,29.109088897705078,Mamography and Breast,21.129165649414062
64834,CMIC-111k/Ultrasound/Baby/1290.png,Ultrasound and Baby,29.572837829589844,Xray and Skeleton,23.090694427490234
64835,CMIC-111k/Ultrasound/Baby/294.png,Ultrasound and Baby,31.07613754272461,Dermoscopy and Skin,18.233755111694336
64836,CMIC-111k/Ultrasound/Baby/1465.png,Ultrasound and Baby,30.84939956665039,CT and Brain,22.796031951904297
64837,CMIC-111k/Ultrasound/Baby/1662.png,Ultrasound and Baby,29.100749969482422,Dermoscopy and Skin,17.694480895996094
64838,CMIC-111k/Ultrasound/Baby/512.png,Ultrasound and Baby,29.672012329101562,Mamography and Breast,21.682636260986328
64839,CMIC-111k/Ultrasound/Baby/365.png,Ultrasound and Baby,30.235679626464844,Mamography and Breast,22.279438018798828
64840,CMIC-111k/Ultrasound/Baby/983.png,Ultrasound and Baby,29.47592544555664,CT and Brain,21.654603958129883
64841,CMIC-111k/Ultrasound/Baby/762.png,Ultrasound and Baby,31.741718292236328,Mamography and Breast,22.777511596679688
64842,CMIC-111k/Ultrasound/Baby/1329.png,Ultrasound and Baby,29.48172378540039,Mamography and Breast,24.729530334472656
64843,CMIC-111k/Ultrasound/Baby/166.png,Ultrasound and Baby,30.395099639892578,CT and Heart,23.511802673339844
64844,CMIC-111k/Ultrasound/Baby/1324.png,Ultrasound and Baby,28.566795349121094,Xray and Dental,20.767141342163086
64845,CMIC-111k/Ultrasound/Baby/546.png,Ultrasound and Baby,28.776538848876953,Xray and Dental,20.49919319152832
64846,CMIC-111k/Ultrasound/Baby/1105.png,Ultrasound and Baby,27.512954711914062,CT and Brain,19.868057250976562
64847,CMIC-111k/Ultrasound/Baby/1131.png,Ultrasound and Baby,29.376453399658203,MRI and Alzheimer,19.473169326782227
64848,CMIC-111k/Ultrasound/Baby/890.png,Ultrasound and Baby,30.8099365234375,Dermoscopy and Skin,16.96860694885254
64849,CMIC-111k/Ultrasound/Baby/635.png,Ultrasound and Baby,30.89096450805664,CT and Heart,24.510000228881836
64850,CMIC-111k/Ultrasound/Baby/1388.png,Ultrasound and Baby,30.5213565826416,MRI and Brain,20.457992553710938
64851,CMIC-111k/Ultrasound/Baby/1247.png,Ultrasound and Baby,29.998815536499023,Xray and Dental,21.387325286865234
64852,CMIC-111k/Ultrasound/Baby/24.png,Ultrasound and Baby,30.847408294677734,Xray and Dental,21.051786422729492
64853,CMIC-111k/Ultrasound/Baby/1163.png,Ultrasound and Baby,30.724092483520508,Dermoscopy and Skin,18.902585983276367
64854,CMIC-111k/Ultrasound/Baby/44.png,Ultrasound and Baby,30.83403968811035,CT and Chest,25.150711059570312
64855,CMIC-111k/Ultrasound/Baby/1096.png,Ultrasound and Baby,28.253982543945312,Ultrasound and Brain,23.51407814025879
